2016/11/15 16:53,1234-123456789012-84b0-5b00,1234-123456789012-5990-e99f,-1
2016/11/17 15:03,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,1.77
2016/11/17 15:03,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,1.99
2016/11/17 15:03,1234-123456789012-84b0-5b00,1234-123456789012-8f60-f162,0.17
2016/11/17 15:03,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,3.16
2016/11/17 15:03,1234-123456789012-84b0-5b00,1234-123456789012-8f60-f162,-1
2016/11/17 15:03,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,-1
2016/11/17 15:03,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,-1
2016/11/17 15:03,1234-123456789012-84b0-5b00,1234-123456789012-8f60-f162,-1
2016/11/17 15:03,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.89
2016/11/17 15:04,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,2.81
2016/11/17 15:04,1234-123456789012-84b0-5b00,1234-123456789012-8f60-f162,0.63
2016/11/17 15:04,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.28
2016/11/17 15:04,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.25
2016/11/17 15:04,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,2.81
2016/11/17 15:04,1234-123456789012-84b0-5b00,1234-123456789012-8f60-f162,-1
2016/11/17 15:04,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,2.23
2016/11/17 15:04,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,1.99
2016/11/17 15:04,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.56
2016/11/17 15:04,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,1
2016/11/17 15:04,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,4.46
2016/11/17 15:04,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,2.51
2016/11/17 15:04,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,1.99
2016/11/17 15:04,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,1.77
2016/11/17 15:04,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,1
2016/11/17 15:04,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,0.89
2016/11/17 15:04,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,0.79
2016/11/17 15:04,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.7
2016/11/17 15:05,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,0.79
2016/11/17 15:05,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,1.25
2016/11/17 15:05,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,3.54
2016/11/17 15:05,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,1.12
2016/11/17 15:05,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,1
2016/11/17 15:05,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.63
2016/11/17 15:05,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,1
2016/11/17 15:05,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.31
2016/11/17 15:05,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.28
2016/11/17 15:05,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,1.58
2016/11/17 15:05,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.5
2016/11/17 15:05,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.7
2016/11/17 15:05,1234-123456789012-84b0-5b00,1234-123456789012-8f60-f162,0.39
2016/11/17 15:05,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.22
2016/11/17 15:06,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,0.89
2016/11/17 15:06,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.22
2016/11/17 15:06,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.25
2016/11/17 15:06,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,1.77
2016/11/17 15:06,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.63
2016/11/17 15:06,1234-123456789012-84b0-5b00,1234-123456789012-8f60-f162,0.35
2016/11/17 15:07,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,1
2016/11/17 15:07,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.31
2016/11/17 15:07,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.28
2016/11/17 15:07,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.35
2016/11/17 15:07,1234-123456789012-84b0-5b00,1234-123456789012-8f60-f162,-1
2016/11/17 15:07,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,-1
2016/11/17 15:07,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,-1
2016/11/17 15:07,1234-123456789012-84b0-5b00,1234-123456789012-8f60-f162,-1
2016/11/17 15:07,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,1.25
2016/11/17 15:07,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,1
2016/11/17 15:07,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.5
2016/11/17 15:07,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.5
2016/11/17 15:07,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,1
2016/11/17 15:07,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.56
2016/11/17 15:07,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,1.12
2016/11/17 15:07,1234-123456789012-84b0-5b00,1234-123456789012-8f60-f162,0.5
2016/11/17 15:07,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.7
2016/11/17 15:07,1234-123456789012-84b0-5b00,1234-123456789012-8f60-f162,1.12
2016/11/17 15:07,1234-123456789012-84b0-5b00,1234-123456789012-8f60-f162,2.23
2016/11/17 15:07,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,1
2016/11/17 15:07,1234-123456789012-84b0-5b00,1234-123456789012-8f60-f162,0.31
2016/11/17 15:07,1234-123456789012-84b0-5b00,1234-123456789012-8f60-f162,0.28
2016/11/17 15:07,1234-123456789012-84b0-5b00,1234-123456789012-8f60-f162,0.44
2016/11/17 15:07,1234-123456789012-84b0-5b00,1234-123456789012-8f60-f162,0.5
2016/11/17 15:07,1234-123456789012-84b0-5b00,1234-123456789012-8f60-f162,0.35
2016/11/17 15:07,1234-123456789012-84b0-5b00,1234-123456789012-8f60-f162,0.31
2016/11/17 15:08,1234-123456789012-84b0-5b00,1234-123456789012-8f60-f162,0.5
2016/11/17 15:08,1234-123456789012-84b0-5b00,1234-123456789012-8f60-f162,0.44
2016/11/17 15:08,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,2.23
2016/11/17 15:08,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,3.16
2016/11/17 15:08,1234-123456789012-84b0-5b00,1234-123456789012-8f60-f162,0.44
2016/11/17 15:08,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,1.25
2016/11/17 15:08,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.79
2016/11/17 15:08,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,-1
2016/11/17 15:08,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,1.25
2016/11/17 15:08,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,1.41
2016/11/17 15:08,1234-123456789012-84b0-5b00,1234-123456789012-8f60-f162,0.5
2016/11/17 15:08,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,1.25
2016/11/17 15:08,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,3.16
2016/11/17 15:08,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.79
2016/11/17 15:08,1234-123456789012-84b0-5b00,1234-123456789012-8f60-f162,0.63
2016/11/17 15:08,1234-123456789012-84b0-5b00,1234-123456789012-8f60-f162,0.31
2016/11/17 15:08,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.63
2016/11/17 15:08,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,1.77
2016/11/17 15:08,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,2.23
2016/11/17 15:08,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,1.58
2016/11/17 15:08,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.79
2016/11/17 15:08,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,3.16
2016/11/17 15:09,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.79
2016/11/17 15:09,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.44
2016/11/17 15:09,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,2.23
2016/11/17 15:09,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.56
2016/11/17 15:09,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,2.23
2016/11/17 15:09,1234-123456789012-84b0-5b00,1234-123456789012-8f60-f162,0.5
2016/11/17 15:09,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.44
2016/11/17 15:09,1234-123456789012-84b0-5b00,1234-123456789012-8f60-f162,-1
2016/11/17 15:09,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,-1
2016/11/17 15:09,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,1.41
2016/11/17 15:09,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,1.25
2016/11/17 15:09,1234-123456789012-84b0-5b00,1234-123456789012-8f60-f162,0.7
2016/11/17 15:09,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.56
2016/11/17 15:10,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,2.81
2016/11/17 15:10,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,2.51
2016/11/17 15:10,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,2.51
2016/11/17 15:10,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,1.12
2016/11/17 15:10,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,1.25
2016/11/17 15:10,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,1.25
2016/11/17 15:10,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,1.12
2016/11/17 15:10,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.89
2016/11/17 15:10,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,1.12
2016/11/17 15:10,1234-123456789012-84b0-5b00,1234-123456789012-8f60-f162,0.44
2016/11/17 15:10,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,1
2016/11/17 15:10,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,1
2016/11/17 15:10,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.7
2016/11/17 15:10,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.63
2016/11/17 15:10,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.7
2016/11/17 15:11,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.39
2016/11/17 15:11,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.5
2016/11/17 15:11,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.31
2016/11/17 15:11,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,2.51
2016/11/17 15:11,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.35
2016/11/17 15:11,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.31
2016/11/17 15:11,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.39
2016/11/17 15:11,1234-123456789012-84b0-5b00,1234-123456789012-8f60-f162,0.63
2016/11/17 15:11,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.35
2016/11/17 15:11,1234-123456789012-84b0-5b00,1234-123456789012-8f60-f162,-1
2016/11/17 15:11,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.31
2016/11/17 15:11,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.31
2016/11/17 15:12,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.7
2016/11/17 15:12,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.35
2016/11/17 15:12,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.35
2016/11/17 15:12,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.35
2016/11/17 15:12,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,3.54
2016/11/17 15:12,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.35
2016/11/17 15:12,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,-1
2016/11/17 15:12,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,0.5
2016/11/17 15:12,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,0.5
2016/11/17 15:12,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.25
2016/11/17 15:12,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.31
2016/11/17 15:13,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.31
2016/11/17 15:13,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,0.79
2016/11/17 15:13,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,0.89
2016/11/17 15:13,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.35
2016/11/17 15:13,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.28
2016/11/17 15:13,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.28
2016/11/17 15:13,1234-123456789012-84b0-5b00,1234-123456789012-8f60-f162,0.56
2016/11/17 15:13,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,0.56
2016/11/17 15:13,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.28
2016/11/17 15:13,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,0.63
2016/11/17 15:13,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,3.16
2016/11/17 15:13,1234-123456789012-84b0-5b00,1234-123456789012-8f60-f162,-1
2016/11/17 15:13,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.35
2016/11/17 15:13,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.35
2016/11/17 15:13,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,1.58
2016/11/17 15:13,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.25
2016/11/17 15:13,1234-123456789012-84b0-5b00,1234-123456789012-8f60-f162,3.54
2016/11/17 15:13,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.35
2016/11/17 15:13,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,1.58
2016/11/17 15:13,1234-123456789012-84b0-5b00,1234-123456789012-8f60-f162,0.39
2016/11/17 15:13,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.44
2016/11/17 15:13,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.44
2016/11/17 15:13,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.39
2016/11/17 15:14,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.31
2016/11/17 15:14,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.25
2016/11/17 15:14,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.35
2016/11/17 15:14,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.31
2016/11/17 15:14,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.35
2016/11/17 15:14,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.35
2016/11/17 15:14,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,1
2016/11/17 15:14,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.35
2016/11/17 15:14,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.35
2016/11/17 15:14,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.35
2016/11/17 15:14,1234-123456789012-84b0-5b00,1234-123456789012-8f60-f162,-1
2016/11/17 15:14,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,3.98
2016/11/17 15:14,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,1.12
2016/11/17 15:14,1234-123456789012-84b0-5b00,1234-123456789012-8f60-f162,-1
2016/11/17 15:14,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.31
2016/11/17 15:15,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.31
2016/11/17 15:15,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,1.41
2016/11/17 15:15,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.28
2016/11/17 15:15,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,2.23
2016/11/17 15:15,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.28
2016/11/17 15:15,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.35
2016/11/17 15:15,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.35
2016/11/17 15:15,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.35
2016/11/17 15:15,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.35
2016/11/17 15:15,1234-123456789012-84b0-5b00,1234-123456789012-8f60-f162,-1
2016/11/17 15:15,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,1.41
2016/11/17 15:15,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,-1
2016/11/17 15:15,1234-123456789012-84b0-5b00,1234-123456789012-8f60-f162,-1
2016/11/17 15:15,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.35
2016/11/17 15:15,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.35
2016/11/17 15:15,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.35
2016/11/17 15:15,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.31
2016/11/17 15:15,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,0.79
2016/11/17 15:15,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.44
2016/11/17 15:15,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.39
2016/11/17 15:16,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,0.79
2016/11/17 15:16,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,0.89
2016/11/17 15:16,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.31
2016/11/17 15:16,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.31
2016/11/17 15:16,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.35
2016/11/17 15:16,1234-123456789012-84b0-5b00,1234-123456789012-8f60-f162,-1
2016/11/17 15:16,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,-1
2016/11/17 15:16,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,-1
2016/11/17 15:16,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.35
2016/11/17 15:16,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.39
2016/11/17 15:16,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,0.89
2016/11/17 15:16,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.35
2016/11/17 15:16,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.35
2016/11/17 15:16,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,1.25
2016/11/17 15:16,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.31
2016/11/17 15:17,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.31
2016/11/17 15:17,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,-1
2016/11/17 15:17,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,1.77
2016/11/17 15:17,1234-123456789012-84b0-5b00,1234-123456789012-8f60-f162,-1
2016/11/17 15:17,1234-123456789012-84b0-5b00,1234-123456789012-8f60-f162,-1
2016/11/17 15:17,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,-1
2016/11/17 15:17,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.35
2016/11/17 15:17,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.39
2016/11/17 15:17,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,0.79
2016/11/17 15:17,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.35
2016/11/17 15:17,1234-123456789012-84b0-5b00,1234-123456789012-8f60-f162,0.56
2016/11/17 15:17,1234-123456789012-84b0-5b00,1234-123456789012-8f60-f162,3.16
2016/11/17 15:17,1234-123456789012-84b0-5b00,1234-123456789012-8f60-f162,3.54
2016/11/17 15:17,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,0.79
2016/11/17 15:17,1234-123456789012-84b0-5b00,1234-123456789012-8f60-f162,3.98
2016/11/17 15:18,1234-123456789012-84b0-5b00,1234-123456789012-8f60-f162,0.56
2016/11/17 15:18,1234-123456789012-84b0-5b00,1234-123456789012-8f60-f162,0.7
2016/11/17 15:18,1234-123456789012-84b0-5b00,1234-123456789012-8f60-f162,0.5
2016/11/17 15:18,1234-123456789012-84b0-5b00,1234-123456789012-8f60-f162,3.16
2016/11/17 15:18,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,0.79
2016/11/17 15:18,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.35
2016/11/17 15:18,1234-123456789012-84b0-5b00,1234-123456789012-8f60-f162,0.56
2016/11/17 15:18,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,1
2016/11/17 15:18,1234-123456789012-84b0-5b00,1234-123456789012-8f60-f162,-1
2016/11/17 15:18,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,-1
2016/11/17 15:18,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,1.12
2016/11/17 15:18,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.31
2016/11/17 15:19,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.31
2016/11/17 15:19,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.31
2016/11/17 15:19,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.35
2016/11/17 15:19,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.12
2016/11/17 15:19,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,0.79
2016/11/17 15:19,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.14
2016/11/17 15:19,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.35
2016/11/17 15:19,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.35
2016/11/17 15:19,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,3.54
2016/11/17 15:19,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,-1
2016/11/17 15:19,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,0.89
2016/11/17 15:19,1234-123456789012-84b0-5b00,1234-123456789012-8f60-f162,1
2016/11/17 15:20,1234-123456789012-84b0-5b00,1234-123456789012-8f60-f162,0.89
2016/11/17 15:20,1234-123456789012-84b0-5b00,1234-123456789012-8f60-f162,0.79
2016/11/17 15:20,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,1
2016/11/17 15:20,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,0.79
2016/11/17 15:20,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,0.79
2016/11/17 15:20,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,0.79
2016/11/17 15:20,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,17.78
2016/11/17 15:20,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,1.77
2016/11/17 15:21,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,1.77
2016/11/17 15:21,1234-123456789012-84b0-5b00,1234-123456789012-8f60-f162,-1
2016/11/17 15:21,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,-1
2016/11/17 15:21,1234-123456789012-84b0-5b00,1234-123456789012-a782-10c4,17.78
2016/11/17 15:21,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,1.41
2016/11/17 15:21,1234-123456789012-84b0-5b00,1234-123456789012-8f60-f162,0.79
2016/11/17 15:21,1234-123456789012-84b0-5b00,1234-123456789012-8f60-f162,0.7
2016/11/17 15:21,1234-123456789012-84b0-5b00,1234-123456789012-8f60-f162,0.5
2016/11/17 15:21,1234-123456789012-84b0-5b00,1234-123456789012-8f60-f162,0.63
2016/11/17 15:21,1234-123456789012-84b0-5b00,1234-123456789012-72f0-e957,1.41
2016/11/17 15:21,1234-123456789012-84b0-5b00,1234-123456789012-8f60-f162,0.19
2016/11/17 15:21,1234-123456789012-84b0-5b00,1234-123456789012-8f60-f162,0.7
2016/11/17 15:21,1234-123456789012-84b0-5b00,1234-123456789012-8f60-f162,0.5
