2016/11/10 17:20,1234-123456789012-4848-8faf,1234-123456789012-84b0-5b00,-1
2016/11/15 16:44,1234-123456789012-4848-8faf,1234-123456789012-a782-10c4,1.25
2016/11/15 16:44,1234-123456789012-4848-8faf,1234-123456789012-a782-10c4,1.99
2016/11/15 16:44,1234-123456789012-4848-8faf,1234-123456789012-a782-10c4,2.23
2016/11/15 16:45,1234-123456789012-4848-8faf,1234-123456789012-72f0-e957,0.5
2016/11/15 17:11,1234-123456789012-4848-8faf,1234-123456789012-72f0-e957,0.44
2016/11/15 17:12,1234-123456789012-4848-8faf,1234-123456789012-72f0-e957,1
2016/11/15 17:13,1234-123456789012-4848-8faf,1234-123456789012-72f0-e957,1.25
2016/11/15 17:13,1234-123456789012-4848-8faf,1234-123456789012-18d8-936d,0.25
2016/11/15 17:13,1234-123456789012-4848-8faf,1234-123456789012-18d8-936d,1.25
2016/11/15 17:13,1234-123456789012-4848-8faf,1234-123456789012-18d8-936d,0.14
2016/11/15 17:17,1234-123456789012-4848-8faf,1234-123456789012-72f0-e957,-1
2016/11/15 17:17,1234-123456789012-4848-8faf,1234-123456789012-72f0-e957,-1
2016/11/15 17:39,1234-123456789012-4848-8faf,1234-123456789012-18d8-936d,1.99
2016/11/15 17:39,1234-123456789012-4848-8faf,1234-123456789012-72f0-e957,-1
2016/11/15 17:39,1234-123456789012-4848-8faf,1234-123456789012-18d8-936d,2.23
2016/11/15 17:39,1234-123456789012-4848-8faf,1234-123456789012-72f0-e957,-1
2016/11/15 17:40,1234-123456789012-4848-8faf,1234-123456789012-72f0-e957,-1
2016/11/15 17:40,1234-123456789012-4848-8faf,1234-123456789012-18d8-936d,1.99
2016/11/15 17:40,1234-123456789012-4848-8faf,1234-123456789012-8f60-f162,0.17
2016/11/15 17:40,1234-123456789012-4848-8faf,1234-123456789012-8f60-f162,0.39
2016/11/15 17:40,1234-123456789012-4848-8faf,1234-123456789012-18d8-936d,2.23
2016/11/15 17:40,1234-123456789012-4848-8faf,1234-123456789012-8f60-f162,0.31
2016/11/15 17:40,1234-123456789012-4848-8faf,1234-123456789012-18d8-936d,1.25
2016/11/15 17:40,1234-123456789012-4848-8faf,1234-123456789012-8f60-f162,0.12
2016/11/15 17:40,1234-123456789012-4848-8faf,1234-123456789012-8f60-f162,0.17
2016/11/15 17:43,1234-123456789012-4848-8faf,1234-123456789012-72f0-e957,0.79
2016/11/17 12:05,1234-123456789012-4848-8faf,1234-123456789012-5990-e99f,-1
2016/11/17 13:44,1234-123456789012-4848-8faf,1234-123456789012-84b0-5b00,0.12
2016/11/17 13:44,1234-123456789012-4848-8faf,1234-123456789012-72f0-e957,1.25
2016/11/17 13:44,1234-123456789012-4848-8faf,1234-123456789012-72f0-e957,-1
2016/11/20 18:07,1234-123456789012-4848-8faf,1234-123456789012-84b0-5b00,-1
2016/11/20 18:08,1234-123456789012-4848-8faf,1234-123456789012-72f0-e957,0.79
2016/11/20 18:08,1234-123456789012-4848-8faf,1234-123456789012-72f0-e957,2.81
2016/11/20 18:09,1234-123456789012-4848-8faf,1234-123456789012-72f0-e957,2.81
2016/11/20 18:09,1234-123456789012-4848-8faf,1234-123456789012-72f0-e957,0.79
2016/11/20 18:10,1234-123456789012-4848-8faf,1234-123456789012-72f0-e957,0.7
2016/11/20 18:10,1234-123456789012-4848-8faf,1234-123456789012-72f0-e957,-1
2016/11/20 18:10,1234-123456789012-4848-8faf,1234-123456789012-72f0-e957,2.81
2016/11/20 18:11,1234-123456789012-4848-8faf,1234-123456789012-72f0-e957,2.51
2016/11/20 18:12,1234-123456789012-4848-8faf,1234-123456789012-72f0-e957,2.23
2016/11/21 13:23,1234-123456789012-4848-8faf,1234-123456789012-72f0-e957,5.01
2016/11/21 13:27,1234-123456789012-4848-8faf,1234-123456789012-72f0-e957,6.3
2016/11/21 13:28,1234-123456789012-4848-8faf,1234-123456789012-72f0-e957,3.16
2016/11/21 13:29,1234-123456789012-4848-8faf,1234-123456789012-72f0-e957,2.51
2016/11/21 13:30,1234-123456789012-4848-8faf,1234-123456789012-72f0-e957,2.23
2016/11/21 13:31,1234-123456789012-4848-8faf,1234-123456789012-72f0-e957,2.51
2016/11/21 13:32,1234-123456789012-4848-8faf,1234-123456789012-72f0-e957,2.23
2016/11/21 13:33,1234-123456789012-4848-8faf,1234-123456789012-72f0-e957,3.16
2016/11/21 13:34,1234-123456789012-4848-8faf,1234-123456789012-72f0-e957,3.54
2016/11/21 13:35,1234-123456789012-4848-8faf,1234-123456789012-72f0-e957,3.16
2016/11/21 13:36,1234-123456789012-4848-8faf,1234-123456789012-72f0-e957,3.54
2016/11/21 13:37,1234-123456789012-4848-8faf,1234-123456789012-72f0-e957,3.16
2016/11/21 13:38,1234-123456789012-4848-8faf,1234-123456789012-72f0-e957,1.25
2016/11/21 13:39,1234-123456789012-4848-8faf,1234-123456789012-72f0-e957,2.81
2016/11/21 13:40,1234-123456789012-4848-8faf,1234-123456789012-72f0-e957,2.51
2016/11/21 13:41,1234-123456789012-4848-8faf,1234-123456789012-72f0-e957,5.62
2016/11/21 13:42,1234-123456789012-4848-8faf,1234-123456789012-72f0-e957,2.81
2016/11/21 13:43,1234-123456789012-4848-8faf,1234-123456789012-72f0-e957,1.41
2016/11/21 15:55,1234-123456789012-4848-8faf,1234-123456789012-72f0-e957,1.58
2016/11/21 15:56,1234-123456789012-4848-8faf,1234-123456789012-f80e-f672,0.15
2016/11/21 15:57,1234-123456789012-4848-8faf,1234-123456789012-f80e-f672,0.28
2016/11/21 15:57,1234-123456789012-4848-8faf,1234-123456789012-72f0-e957,3.16
2016/11/21 15:58,1234-123456789012-4848-8faf,1234-123456789012-f80e-f672,0.35
2016/11/21 16:03,1234-123456789012-4848-8faf,1234-123456789012-72f0-e957,1.99
2016/11/21 16:05,1234-123456789012-4848-8faf,1234-123456789012-72f0-e957,0.79
2016/11/21 16:06,1234-123456789012-4848-8faf,1234-123456789012-72f0-e957,0.7
2016/11/21 16:07,1234-123456789012-4848-8faf,1234-123456789012-72f0-e957,1.58
2016/11/21 16:09,1234-123456789012-4848-8faf,1234-123456789012-72f0-e957,1.58
2016/11/21 16:10,1234-123456789012-4848-8faf,1234-123456789012-72f0-e957,1.25
2016/11/21 16:13,1234-123456789012-4848-8faf,1234-123456789012-72f0-e957,1.25
2016/11/21 16:15,1234-123456789012-4848-8faf,1234-123456789012-72f0-e957,2.23
2016/11/21 16:16,1234-123456789012-4848-8faf,1234-123456789012-72f0-e957,2.81
2016/11/21 16:21,1234-123456789012-4848-8faf,1234-123456789012-72f0-e957,5.01
2016/11/21 16:24,1234-123456789012-4848-8faf,1234-123456789012-72f0-e957,7.07
2016/11/21 16:38,1234-123456789012-4848-8faf,1234-123456789012-72f0-e957,2.23
